id,city,name,link,img,address,rating,price,Babysitting service,Kitchen,Shops,Massage,Swimming pool [indoor],Golf course [on-site],Family room,Table tennis,Restaurants,Playground,Garden,Sauna,Fitness center,Kids club,Poolside bar,Swimming pool [outdoor],Casino,Front desk [24-hour],Nightclub,Steamroom,Smoking area,Bar,Hot spring bath,Tennis court,Hot tub,Spa,Shared kitchen
HaNoi657,Ha Noi,Hanoi Esplendor Hotel and Spa,https://www.agoda.com/hanoi-esplendor-hotel-and-spa/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/6915906/-1/fb042fae63c6d2e6cd07e7fbeaa9b9e5.jpg?s=1024x768,"No 80 Hang Ga street, Old Quarter, Hanoi, Vietnam, 10000",8.4,1377391,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
HaNoi659,Ha Noi,Golden Sun Villa Hotel,https://www.agoda.com/golden-sun-villa-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/546/546886/546886_14031213390018660279.jpg?s=1024x768,"68 Hang Trong Street, Hoan Kiem District, Hoan Kiem District, Hanoi, Vietnam",9.1,1280919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi660,Ha Noi,Dinh Elegant Hanoi Hotel,https://www.agoda.com/dinh-elegant-hanoi-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/291/2919224/2919224_17101113570057656271.jpg?s=1024x768,"So 4 Lo 15D KST moi Trung Yen , Trung Hoa , Cau Giay, Cau Giay District, Hanoi, Vietnam, 10000",8.0,791558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi661,Ha Noi,Hanoi Street View Hotel,https://www.agoda.com/hanoi-street-view-hotel_3/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/116270703.jpg?k=1de055a9d5e42eba114479f1e3e4a25bbfa91cb4b8f048dde58745128deec0b4&o=,"6 Luong Ngoc Quyen, Old Quarter, Hanoi, Vietnam",8.0,346320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi662,Ha Noi,Hanoi Swan Hostel,https://www.agoda.com/hanoi-swan-hostel/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/220544466.jpg?k=69a5cc8df70657a0036b86ee2f3b6467926e84d6efd6079206a5f9be82471c6f&o=,"31 Lo Su, Hoan Kiem, Hoan Kiem District, Hanoi, Vietnam",7.5,328139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi663,Ha Noi,Thanh Huong Airport Hotel,https://www.agoda.com/thanh-huong-airport-hotel_6/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/5777975/-1/5bde560839522b197dc642a87dac60b3.jpg?s=1024x768,"18 Vo Van Kiet Dien Xa, Thanh Xuan, Soc Son , Ha Noi, Noi Bai Airport, Hanoi, Vietnam, 100000",6.3,242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi664,Ha Noi,Lai Farm Ba Vi Hotel,https://www.agoda.com/lai-farm-ba-vi-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/859/859984/859984_15072816390033199059.jpg?s=1024x768,"Turtle Rural, Van Hoa Village, Ba Vi, Hanoi, Vietnam, 70000",7.5,995671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi666,Ha Noi,Hanoi Charming Guesthouse,https://www.agoda.com/hanoi-charming-guesthouse/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/782/782091/782091_16053117120042950307.jpg?s=1024x768,"9B YEN THAI, Old Quarter, Hanoi, Vietnam, 1000",7.6,311688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi667,Ha Noi,Impressive Boutique Hotel,https://www.agoda.com/impressive-boutique-hotel_2/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/4974456/-1/8782f7e0e9feffb73ec47076c194160e.jpg?s=1024x768,"15 Au Trieu Street- Old Quarter, Hoan Kiem District, Hoan Kiem District, Hanoi, Vietnam, 10000",9.0,570108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi668,Ha Noi,Family Homestay Bavi,https://www.agoda.com/family-homestay-bavi/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/103/1031291/1031291_15082015110034699864.jpg?s=1024x768,"Village No.9 , Kiem Lam, Ba Trai, Ba Vi, Hanoi, Vietnam",6.9,359091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi669,Ha Noi,Hanoi La Selva Hotel,https://www.agoda.com/hanoi-la-selva-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/1060053/-1/caa92ad4056c88d75e7d998a9bfba5f6.jpg?s=1024x768,"57 Lo Su Street, Hoan Kiem District, Hanoi, Vietnam",9.5,2142452,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi670,Ha Noi,Hanoi Airport Hostel,https://www.agoda.com/hanoi-airport-hostel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/2063480/-1/c0bebba526d8eaaedf3d795d65cd1035.jpg?s=1024x768,"8 Thai Phu, Vo Nguyen Giap street, Noi Bai Airport, Hanoi, Vietnam, 109999",7.9,464762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi671,Ha Noi,Hanoi Impressive Hotel,https://www.agoda.com/hanoi-impressive-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/230/230302/230302_15080318590033561511.jpg?s=1024x768,"54 - 56 Au Trieu Street, Hoan Kiem District, Hanoi, Vietnam",8.5,998805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi672,Ha Noi,OYO 208 Apec Hotel,https://www.agoda.com/oyo-208-apec-hotel/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/197174782.jpg?k=fefde2b078bf68500c218ac142703bec3627633d98dd57db8ac47d9bfb5f8f0d&o=,"69 Linh Lang street, Cong Vi ward, Ba Dinh district, Hanoi, Ba Dinh District, Hanoi, Vietnam",7.2,310785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi673,Ha Noi,Hanoi Pho Hotel,https://www.agoda.com/hanoi-pho-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/1294838/-1/babaa0eb33b3b8a7c7e75408d43c8d61.png?s=1024x768,"46 Nguyen Van To, Old Quarter, Hanoi, Vietnam, 10000",7.9,506494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi674,Ha Noi,NR OLDQUARTER Netflix/Kalon Homestay,https://www.agoda.com/nr-oldquarter-netflix-kalon-homestay/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/175051404.jpg?k=9eb9fada7da3a029e8401cceb6e3d707f912ca297ffd1059ee387a3cf3b401dd&o=,"1 Lane, Tho Lao, Hai Ba Trung, Hai Ba Trung District, Hanoi, Vietnam",8.8,432000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi675,Ha Noi,NAM LONG HOTEL HA NOI,https://www.agoda.com/nam-long-hotel-ha-noi/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/257/2570866/2570866_17072423490054646608.jpg?s=1024x768,"No 38 Mieu Dam Road, Me Tri Ward, South Tu Liem District, Ha Noi city, Viet Nam, Trung Hoa Nhan Chinh, Hanoi, Vietnam",7.0,522727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi676,Ha Noi,Army Hotel Nguyen Tri Phuong,https://www.agoda.com/army-hotel-nguyen-tri-phuong/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/103/1031227/1031227_16080309520045161006.jpg?s=1024x768,"1A Nguyen Tri Phuong, Ba Dinh District, Hanoi, Vietnam, 8404",8.0,1558442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
HaNoi678,Ha Noi,Hanoi Backpackers Hostel,https://www.agoda.com/hanoi-backpackers-hostel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/162/1620743/1620743_16110418220048449944.jpg?s=1024x768,"13 Hang Muoi, Old Quarter, Hanoi, Vietnam, 0084",7.9,190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi679,Ha Noi,Green House II,https://www.agoda.com/green-house-ii/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/195362358.jpg?k=03d072f75c75350f3dbf602a976b307e90e582b54478f2d72781bbbcdf888dd1&o=,"1029 Hồng Hà, Hoan Kiem District, Hanoi, Vietnam",8.0,54545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi680,Ha Noi,Hong Ngoc Cochinchine Hotel,https://www.agoda.com/hong-ngoc-cochinchine-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/108649/-1/10316a7a8bc3761dedbd8f3b7f08d89c.jpg?s=1024x768,"95-97 Nguyen Truong To, Ba Dinh District, Ba Dinh District, Hanoi, Vietnam",8.8,1182092,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi682,Ha Noi,Hong Ngoc Dynastie,https://www.agoda.com/hong-ngoc-dynastie/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=4,https://pix5.agoda.net/hotelImages/43407/-1/b5561c2b0c14febeb9350f7bd9b69df7.jpg?s=1024x768,"30-34 Hang Manh Street, Hoan Kiem District, Old Quarter, Hanoi, Vietnam",9.1,1507819,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
HaNoi684,Ha Noi,Hanoi Homestay,https://www.agoda.com/hanoi-homestay/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/131606058.jpg?k=db323336acb5b381e61482ead86e0265da29cca34e9b0635ae585da8b30096cd&o=,"18/12 Bo De Street, Long Bien District, Long Bien District, Hanoi, Vietnam",8.7,247826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi686,Ha Noi,Mango Hotel - Le Duan,https://www.agoda.com/mango-hotel-le-duan/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/302780/-1/61c4e87c0bb888f659c9d843deeb5ff9.jpg?s=1024x768,"118 Le Duan Street, Hanoi Railway Station Zone, Hoan Kiem District, Hanoi, Vietnam, Dong Da District, Hanoi, Vietnam, 100000",6.6,787013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
HaNoi687,Ha Noi,Hanoi Old Town Hotel,https://www.agoda.com/hanoi-old-town-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/109/109086/109086_15061613060029627784.jpg?s=1024x768,"95 Hang Chieu Street, Hoan Kiem District, Dong Xuan Market, Hanoi, Vietnam",8.2,576818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi688,Ha Noi,Do Hotel,https://www.agoda.com/do-hotel_2/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/298/2989554/2989554_17101816480057964985.jpg?s=1024x768,"9/22 Luong Ngoc Quyen, Old Quarter, Hanoi, Vietnam, 0000",7.7,322078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi690,Ha Noi,Green Diamond Hotel,https://www.agoda.com/green-diamond-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/338/338530/338530_120821163742468.jpg?s=1024x768,"96A Hang Bac Street, Old Quarter, Hanoi, Vietnam",7.9,510823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi691,Ha Noi,Beautiful Apartment in Ha Noi,https://www.agoda.com/beautiful-apartment-in-ha-noi/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/189005904.jpg?k=4c30fb7ce197434a4ee872993507a64ec2e3c90042006c4769c443032d6adad2&o=,"Phố Vân Hồ 3 Van Ho 3, Hai Ba Trung, Ha Noi, Hai Ba Trung District, Hanoi, Vietnam",9.2,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi693,Ha Noi,Atrium Hanoi Hotel,https://www.agoda.com/atrium-hanoi-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=3,https://pix6.agoda.net/hotelImages/159/159223/159223_15071113250032092390.jpg?s=1024x768,"32A Dao Duy Tu Street, Old Quarter, Hanoi, Vietnam",7.7,434805,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
HaNoi696,Ha Noi,Little Hanoi Hostel 1 - Hang Ga,https://www.agoda.com/little-hanoi-hostel-1-hang-ga/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/305/305985/305985_15071009400032010974.jpg?s=1024x768,"48 Hang Ga street, Hoan Kiem Dist., Old Quarter, Hanoi, Vietnam",8.2,389610,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi697,Ha Noi,Hanoi Buddy Inn & Travel,https://www.agoda.com/hanoi-buddy-inn-travel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/230/2302842/2302842_17061413000053676011.jpg?s=1024x768,"68 Hang Bo, Old Quarter, Hanoi, Vietnam, 100000",8.4,473052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi698,Ha Noi,A25 Hang Duong,https://www.agoda.com/a25-hang-duong/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/586/5861862/5861862_18100911390068387713.jpg?s=1024x768,"54 Hang Duong, Hang Dao, Hoan Kiem, Ha Noi, Old Quarter, Hanoi, Vietnam, 100000",10.0,1082251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi699,Ha Noi,Midori Boutique Hotel,https://www.agoda.com/midori-boutique-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/116/1161652/1161652_17060123470053411199.jpg?s=1024x768,"43 Trieu Viet Vuong, Hai Ba Trung District, Hanoi, Vietnam",8.4,930600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HaNoi700,Ha Noi,Hanoi Street Hotel,https://www.agoda.com/hanoi-street-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=2,https://pix6.agoda.net/hotelImages/186/186186/186186_14072117010020375090.jpg?s=1024x768,"1 Cam Chi St (Hang Bong) Hoan Kiem District, Hanoi, Hoan Kiem District, Hanoi, Vietnam",8.7,505091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi701,Ha Noi,A Letter Home - Homestay,https://www.agoda.com/a-letter-home-homestay/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/497/4975393/4975393_18051817520065537590.jpg?s=1024x768,"No 20 lane 33 Tan Ap street, Ba dinh dist. Ha noi city, Ba Dinh District, Hanoi, Vietnam, 100000",8.0,606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi702,Ha Noi,Hanoi Pleasant House,https://www.agoda.com/hanoi-pleasant-house/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/146953943.jpg?k=14b93b6f8ad60d3adcb3537b9474d29e8244e9bfeed061ddecf5eb8fe1fe1587&o=,"49 Bat Dan Street (inside the alley), Cua Dong Ward, Hoan Kiem District, Old Quarter, Hanoi, Vietnam",9.0,328182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi703,Ha Noi,Mai Villa Hotel 1,https://www.agoda.com/mai-villa-hotel-1/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/303570/-1/7fc6fd152c4a7ea8e90bce183103bc31.jpg?s=1024x768,"No.76, Nguyen Chanh, Trung Hoa, Cau Giay, Cau Giay District, Hanoi, Vietnam",5.9,683983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi704,Ha Noi,Zody House,https://www.agoda.com/zody-house_2/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/176410191.jpg?k=192675e463d6f49cf347a3e1fad4ef4b660e72a14abcb72c3aac7d3543760ba6&o=,"01 Alley 53, Ton That Thiep Street, Dien Bien Ward, Ba Dinh District, Ba Dinh District, Hanoi, Vietnam",9.8,7446753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi705,Ha Noi,Hanoi Sky Hotel,https://www.agoda.com/hanoi-sky-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/294914/-1/3b7c80cfafbbb6f66c91fd4429a572d8.jpg?s=1024x768,"27 Tong Duy Tan Street, Hoan Kiem District, Hoan Kiem District, Hanoi, Vietnam",8.4,997403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi707,Ha Noi,Hanoi Iris Boutique Hotel,https://www.agoda.com/hanoi-iris-boutique-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/248/2486242/2486242_17081114100055333565.jpg?s=1024x768,"05 Au Trieu, Hoan Kiem District, Hanoi, Vietnam, 100000",8.9,4329004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi709,Ha Noi,Venus Hotel Ha Noi,https://www.agoda.com/venus-hotel-ha-noi/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/109573687.jpg?k=03fdb629587259b0918827d3505886a3a1d2817562ed59c085ff092d471400f1&o=,"46 Tran Huu Tuoc, Dong Da, Dong Da District, Hanoi, Vietnam",5.7,381818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi710,Ha Noi,Ngan Ha Hotel Thach Ban,https://www.agoda.com/ngan-ha-hotel-thach-ban_2/hotel/all/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/139285553.jpg?k=f83eb61def4d73ea7d67f7fd62804d2c84c6799f1eec15b5805222080b9260ef&o=,"Số 51 Ngõ 345 Thạch Bàn, Long Biên, Long Bien District, Hanoi, Vietnam",6.4,454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi711,Ha Noi,Golden Sail Hotel,https://www.agoda.com/golden-sail-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1&tspTypes=9,https://pix5.agoda.net/hotelImages/5751304/-1/96f5a85c4e46ee5cbfd22d8308ee7d77.jpg?s=1024x768,"55 Hang Buom, Hoan Kiem, Ha Noi, Old Quarter, Hanoi, Vietnam",8.2,643696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi712,Ha Noi,OYO 296 Amely Hotel,https://www.agoda.com/amely-hotel/hotel/hanoi-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix5.agoda.net/hotelImages/9374174/-1/b2a5af7ca3e34b15b2f98ff303758083.jpg?s=1024x768,"B12 Com Vong, Dich Vong Hau, Cau Giay, Ha Noi, Vietnam, Cau Giay District, Hanoi, Vietnam, 100000",9.5,239975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaNoi719,Ha Noi,Wyndham Garden Hanoi,https://www.agoda.com/wyndham-garden-hanoi/hotel/dai-mo-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=0cb6f696-fb13-425e-86e1-249cea45b879&travellerType=1,https://pix6.agoda.net/hotelImages/6868294/-1/c9b706ea68b65fd14a14a1c381880ecb.jpg?s=1024x768,"HH01 To Huu Street, Van Phuc W, My Dinh, Hanoi, Vietnam, 100000",9.1,1601732,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
